"Tijdstempel","Wat is jouw leeftijdscategorie?","Maak een schatting van hoeveel keer je op een gemiddelde dag een ontsmettingszuil passeert? Typ enkel het cijfer.","Hoeveel procent van de keren dat je een ontsmettingszuil passeerde, heb je deze ook effectief gebruikt gedurende de afgelopen twee weken? Een ruwe schatting volstaat.","Hoe belangrijk is het volgens jou om grondig en langdurig de handen over elkaar te bewegen wanneer je alcoholgel gebruikt?","In welke mate denk je dat de handen ontsmetten belangrijk is om de verspreiding van het virus tegen te gaan?","Ik ergerde me ooit aan een ontsmettingszuil omdat ... (je mag deze vraag open laten als je je nooit eerder ergerde aan een ontsmettingszuil)","Een ontsmettingszuil geeft volgens jou een onhygiënische indruk als ...","Welke manier van ontsmetting verkies je?","Hoe lang moet je de handen over elkaar bewegen, denk jij, om 80 tot 100 % van de microben en virussen te doden?","Welke pictogrammen geven volgens jou het duidelijkst de volgende boodschap weer: ""Plaats de handen zodat ze bevochtigd worden"". Duid minimum één en maximum drie pictogrammen aan.","Welke pictogrammen geven volgens jou het duidelijkst de volgende boodschap weer: ""Gebruik de voetpomp"". Duid minimum één en maximum drie pictogrammen aan.","Welke pictogrammen geven volgens jou het duidelijkst de volgende boodschap weer: ""Beweeg de handen over elkaar"". Duid minimum één en maximum twee pictogrammen aan.","Tot slot. Denk je dat de handen ontsmetten ook na deze epidemie op veel plaatsen verplicht of aanbevolen zal blijven? Bv. in cinemazalen, de bank, auditoria, de bakker enzovoort."
"2021/03/11 4:26:57 p.m. CET","48 - 53 jaar","10","20 - 40 %","3","4","Ofwel te weing ofwel teveel gel","Ze lekt, niet onmiddellijk werkt...","Alcoholgel dosering","10 - 15 seconden","Optie 2;Optie 4;Optie 6","Optie 2","Optie 3;Optie 5","Ja"
"2021/03/11 4:27:31 p.m. CET","19 - 24 jaar","4","40 - 60 %","4","5","","Het niet schoongemaakt is en overal alcohol rond hangt","Alcoholgel dosering","Langer dan 20 seconden","Optie 1","Optie 1","Optie 3","Nee"
"2021/03/11 4:27:48 p.m. CET","19 - 24 jaar","1","80 - 100 %","4","4","alles niet handig is, je kan moeilijk aan het ontsmettingsmiddel","","Alcoholgel dosering","10 - 15 seconden","Optie 1;Optie 5;Optie 7","Optie 1","Optie 3;Optie 4","Nee"
"2021/03/11 4:28:57 p.m. CET","13 - 18 jaar","15","60 - 80 %","4","3","De onstmettingsgel plakt","Als het een handpomp heeft.","Alcohol vernevelen","10 - 15 seconden","Optie 1","Optie 1","Optie 2","Ja"
"2021/03/11 4:28:58 p.m. CET","36 - 41 jaar","4","80 - 100 %","4","5","Het ontsmettingsmiddel stinkt of plakt","Er veel gebruikte doekjes rondslingeren","Alcohol vernevelen","Langer dan 20 seconden","Optie 1;Optie 5","Optie 1;Optie 4","Optie 3","Ja"
"2021/03/11 4:29:13 p.m. CET","54 - 59 jaar","3","80 - 100 %","5","5","Onhandig te gebruiken","teveel zelf met je handen moet aankomen","Alcohol vernevelen","5 - 10 seconden","Optie 1","Optie 1","Optie 5","Ja"
"2021/03/11 4:29:22 p.m. CET","13 - 18 jaar","5","60 - 80 %","3","3","sommige producten plakken","/","Alcoholgel dosering","1 - 5 seconden","Optie 2;Optie 5","Optie 1;Optie 4","Optie 3;Optie 4","Ja"
"2021/03/11 4:29:31 p.m. CET","54 - 59 jaar","3","80 - 100 %","3","3","het product te vloeibaar is of spuit","je er moet aankomen met je handen","Alcoholgel dosering","5 - 10 seconden","Optie 1;Optie 7","Optie 1;Optie 4","Optie 3;Optie 4","Ja"
"2021/03/11 4:29:48 p.m. CET","13 - 18 jaar","4","40 - 60 %","4","4","","","Alcohol vernevelen","5 - 10 seconden","Optie 1;Optie 2;Optie 6","Optie 1;Optie 2;Optie 4","Optie 2","Ja"
"2021/03/11 4:29:50 p.m. CET","19 - 24 jaar","5-6","80 - 100 %","5","5","","","Alcoholgel dosering","Langer dan 20 seconden","Optie 1;Optie 2;Optie 5","Optie 1","Optie 3;Optie 4","Ja"
"2021/03/11 4:30:44 p.m. CET","19 - 24 jaar","2","60 - 80 %","4","5","Hem zelf moet indrukken","Je het zelf moet indrukken","Alcohol vernevelen","5 - 10 seconden","Optie 1","Optie 1","Optie 3","Ja"
"2021/03/11 4:30:48 p.m. CET","48 - 53 jaar","1","40 - 60 %","4","4","er te veel volk staat omdat met moet zoeken hoe het werkt en overvolle vuilbak ernaast voor papier in te gooien","als je het moet aanraken en als de vuilbak ernaast voor het papier uitpuilt en zichtbaar is","Alcoholgel dosering","Langer dan 20 seconden","Optie 1;Optie 3","Optie 1","Optie 1","Ja"
"2021/03/11 4:31:21 p.m. CET","19 - 24 jaar","3","80 - 100 %","5","5","leeg was (aan zee) en mensen hun handen niet konden ontsmetten","","Alcohol vernevelen","10 - 15 seconden","Optie 1","Optie 1","Optie 2","Ja"
"2021/03/11 4:31:54 p.m. CET","42 - 47 jaar","10","80 - 100 %","5","5","Leeg is","Leeg is en vuil erond","Alcoholgel dosering","15 - 20 seconden","Optie 4;Optie 5;Optie 6","Optie 1;Optie 2;Optie 4","Optie 3;Optie 4","Ja"
"2021/03/11 4:32:08 p.m. CET","19 - 24 jaar","10","40 - 60 %","4","3","","","Alcoholgel dosering","5 - 10 seconden","Optie 1","Optie 1","Optie 1","Ja"
"2021/03/11 4:33:14 p.m. CET","19 - 24 jaar","4","60 - 80 %","4","5","","Het pompje vuil/samengeklit is","Alcohol vernevelen","5 - 10 seconden","Optie 1;Optie 5","Optie 1;Optie 4","Optie 1;Optie 2;Optie 3","Ja"
"2021/03/11 4:33:16 p.m. CET","19 - 24 jaar","15","80 - 100 %","5","5","","","Alcoholgel dosering","Langer dan 20 seconden","Optie 1;Optie 5","Optie 1","Optie 3;Optie 4","Ja"
"2021/03/11 4:33:22 p.m. CET","13 - 18 jaar","5","60 - 80 %","4","5","Die er totaal niet hygiënisch uitzag.","Je het vuil er letterlijk ziet opzitten.","Alcoholgel dosering","15 - 20 seconden","Optie 1;Optie 2","Optie 1;Optie 4","Optie 3;Optie 4","Ja"
"2021/03/11 4:33:37 p.m. CET","19 - 24 jaar","5","60 - 80 %","3","4","Niet werkte, te veel middel, stinkend middel,...","","Alcohol vernevelen","5 - 10 seconden","Optie 1","Optie 1","Optie 5","Ja"
"2021/03/11 4:33:43 p.m. CET","13 - 18 jaar","3","80 - 100 %","4","4","de handgel zelf stinkt, of als je hzm niet gemakkelijk  kunt gebruiken","de handgel overal ernaast ligt","Alcoholgel dosering","5 - 10 seconden","Optie 1","Optie 1","Optie 3","Ja"
"2021/03/11 4:33:57 p.m. CET","36 - 41 jaar","30","0 - 20 %","3","3","deze de doorgang blokkeerde","deze niet netjes is en wanneer het opvangbakje overloopt ","Alcohol vernevelen","15 - 20 seconden","Optie 1","Optie 1","Optie 4","Ja"
"2021/03/11 4:34:43 p.m. CET","13 - 18 jaar","10 keer","60 - 80 %","5","4","","Hij lekt
","Alcoholgel dosering","5 - 10 seconden","Optie 1;Optie 2;Optie 3","Optie 1","Optie 5","Ja"
"2021/03/11 4:36:01 p.m. CET","13 - 18 jaar","18","20 - 40 %","2","3","","","Alcoholgel dosering","1 - 5 seconden","Optie 1;Optie 5","Optie 1;Optie 2;Optie 4","Optie 1;Optie 3","Ja"
"2021/03/11 4:36:37 p.m. CET","66 - 71 jaar","1","60 - 80 %","5","5","De pedaal stuk was en je de bijhorende spuitbus moest nemen ","Er gebruikt papier rond ligt en er geen voetbediening is","Alcoholgel dosering","Langer dan 20 seconden","Optie 1;Optie 2","Optie 1;Optie 2;Optie 4","Optie 1;Optie 4","Ja"
"2021/03/11 4:37:04 p.m. CET","13 - 18 jaar","3","0 - 20 %","3","4","","Hij leeg iw","Alcohol vernevelen","5 - 10 seconden","Optie 1;Optie 5","Optie 1;Optie 4","Optie 2;Optie 4","Nee"
"2021/03/11 4:37:15 p.m. CET","13 - 18 jaar","10","60 - 80 %","4","3","De gel ook vaak op de grond beland ","Het met de hand bediend word","Alcoholgel dosering","5 - 10 seconden","Optie 5","Optie 1;Optie 4","Optie 1;Optie 3","Ja"
"2021/03/11 4:37:30 p.m. CET","13 - 18 jaar","7","60 - 80 %","5","5","","Allemaal hetzelfde flesje gebruiken.","Alcoholgel dosering","10 - 15 seconden","Optie 1","Optie 2","Optie 2;Optie 3;Optie 5","Ja"
"2021/03/11 4:37:48 p.m. CET","19 - 24 jaar","3","40 - 60 %","3","2","ik wondjes aan mijn handen had en deze dan begonnen pijn te doen","die vaak gebruikt wordt en er vuil uit ziet","Alcoholgel dosering","5 - 10 seconden","Optie 2;Optie 3;Optie 7","Optie 1;Optie 2;Optie 4","Optie 1;Optie 4","Nee"
"2021/03/11 4:37:58 p.m. CET","19 - 24 jaar","3","80 - 100 %","3","5","...het flesje leeg was, ...er zeep in het flesje zat, ...de zuil niet rechtop bleef staan als ik de voethendel gebruikte","...de bijhorende vuilbak overvol zit, ...er overal ontsmettingsmiddel hangt","Alcohol vernevelen","5 - 10 seconden","Optie 1","Optie 1","Optie 1;Optie 2;Optie 5","Nee"
"2021/03/11 4:38:06 p.m. CET","19 - 24 jaar","4","60 - 80 %","4","5","Het ontsmettingsmiddel alle kanten uitspring","","Alcoholgel dosering","Langer dan 20 seconden","Optie 5;Optie 7","Optie 1","Optie 4","Ja"
"2021/03/11 4:38:29 p.m. CET","31 - 36 jaar","6","60 - 80 %","3","4","Die er zwart uitzag van alle mensenhanden die de zuil al hadden aangeraakt. Echt vies gewoon.","Er vuil uitziet, de restjes ontsmettingsgeld overal in het rond hangen","Alcohol vernevelen","5 - 10 seconden","Optie 1;Optie 7","Optie 1","Optie 3;Optie 5","Ja"
"2021/03/11 4:41:54 p.m. CET","54 - 59 jaar","2","80 - 100 %","4","4","Soms zuiver alcohol die langs alle kanten spuit 🙁","Het vol ligt met papier errond om de handen te drogen of dweil eronder om overtollige alcohol op te vangen - dat is ronduit vies","Alcoholgel dosering","10 - 15 seconden","Optie 2","Optie 1","Optie 3","Ja"
"2021/03/11 4:44:03 p.m. CET","19 - 24 jaar","5","60 - 80 %","5","5","Vuil was, leeg was, vies ontsmettingsmiddel, onpraktisch","Vuil is","Alcohol vernevelen","15 - 20 seconden","Optie 7","Optie 1","Optie 1","Ja"
"2021/03/11 4:44:54 p.m. CET","42 - 47 jaar","2","60 - 80 %","5","5","Deze leeg was, vuil,  niet automatisch( ik wil ze niet aanraken)","Ze niet automatisch gaat en moet aangeraakt worden ","Alcoholgel dosering","10 - 15 seconden","Optie 1","Optie 1","Optie 1","Ja"
"2021/03/11 4:45:13 p.m. CET","60 - 65 jaar","4","80 - 100 %","5","5","Als de gel te dik wasze niet automatisch werkt","","Alcohol vernevelen","5 - 10 seconden","Optie 1;Optie 2;Optie 5","","","Ja"
"2021/03/11 4:45:34 p.m. CET","36 - 41 jaar","5","40 - 60 %","5","5","","Er een propvolle vuilbak met gebruikte papier naast staat of geen vuilbak en de papiertjes op de grond liggen.","Alcoholgel dosering","15 - 20 seconden","Optie 5","Optie 1","Optie 3;Optie 4","Ja"
"2021/03/11 4:46:50 p.m. CET","25 - 30 jaar","4","80 - 100 %","5","5","Deze leeg was en niet efficiënt genoeg was","Je de ontsmettingszuil moet aanraken met de handen","Alcoholgel dosering","Langer dan 20 seconden","Optie 1;Optie 2","Optie 1;Optie 2","Optie 2;Optie 3","Ja"
"2021/03/11 4:46:57 p.m. CET","19 - 24 jaar","0","0 - 20 %","4","4","","","Alcoholgel dosering","Langer dan 20 seconden","Optie 5;Optie 6","Optie 1;Optie 4","Optie 4","Ja"
"2021/03/11 4:47:38 p.m. CET","72 - 77 jaar","1","80 - 100 %","5","5","","Je hem niet met de voet kan bedienen","Alcohol vernevelen","5 - 10 seconden","Optie 2;Optie 5","Optie 1","Optie 1;Optie 3","Nee"
"2021/03/11 4:47:45 p.m. CET","13 - 18 jaar","2","80 - 100 %","3","4","","","Alcohol vernevelen","15 - 20 seconden","Optie 6","Optie 1","Optie 3","Nee"
"2021/03/11 4:48:15 p.m. CET","13 - 18 jaar","4","80 - 100 %","3","4","","","Alcohol vernevelen","10 - 15 seconden","Optie 1;Optie 5","Optie 1","Optie 3;Optie 4","Ja"
"2021/03/11 4:49:41 p.m. CET","19 - 24 jaar","4","60 - 80 %","4","4","","Je het moet vastpakken of op drukken voor er iets uit komt","Alcoholgel dosering","15 - 20 seconden","Optie 3;Optie 6;Optie 7","Optie 1;Optie 4","Optie 3;Optie 4","Nee"
"2021/03/11 4:51:18 p.m. CET","31 - 36 jaar","3","80 - 100 %","3","3","Leve vulling (komt vaak voor)","Plateaus vuil zijn, papier op","Alcohol vernevelen","5 - 10 seconden","Optie 2;Optie 6","Optie 1","Optie 3","Nee"
"2021/03/11 4:51:38 p.m. CET","60 - 65 jaar","Varieert erg , naar gelang ik op het werk ben , ik werk deeltijds in een WZC ! Tussen de 3 en  20 keer per dag ","80 - 100 %","5","5","","Ik gebruik niet graag ontsmettingszuilen waar ik met mijn handen moet aankomen ! Deze waar ik met mijn voet het ontsmettingsmiddel op de handen pomp zijn goed ! ","Alcoholgel dosering","Langer dan 20 seconden","Optie 1;Optie 4","Optie 1;Optie 2;Optie 3","Optie 2;Optie 3","Ja"
"2021/03/11 4:52:26 p.m. CET","13 - 18 jaar","7","40 - 60 %","3","5","Vuile doeken op de grond, alcohol gel op de bank","Zie boven ","Alcoholgel dosering","1 - 5 seconden","Optie 1;Optie 5;Optie 6","Optie 1;Optie 4","Optie 3;Optie 4","Ja"
"2021/03/11 4:52:29 p.m. CET","54 - 59 jaar","8","80 - 100 %","4","5","Opletten met spatten om niet in Uw gezicht nl uw ogen te krijgen!","Als er rond niet netjes is bv gebruik papier dat naast de vuilbak ligt ","Alcoholgel dosering","15 - 20 seconden","Optie 2;Optie 5","Optie 1","Optie 1;Optie 3","Ja"
"2021/03/11 4:55:35 p.m. CET","19 - 24 jaar","6","80 - 100 %","4","4","Je hem moet aanraken, hij leeg is","Er te veel gemorst wordt, als de gel op is","Alcoholgel dosering","10 - 15 seconden","Optie 4","Optie 1","Optie 3","Ja"
"2021/03/11 4:55:56 p.m. CET","54 - 59 jaar","1","80 - 100 %","5","5","","Mensen delen moeten aan raken","Alcoholgel dosering","10 - 15 seconden","Optie 2","Optie 1","Optie 3","Ja"
"2021/03/11 5:00:17 p.m. CET","60 - 65 jaar","2","0 - 20 %","1","5","","","Alcohol vernevelen","Je hoeft niet te wrijven, dat gaat vanzelf","Optie 1","Optie 1","Optie 5","Ja"
"2021/03/11 5:01:02 p.m. CET","60 - 65 jaar","6","80 - 100 %","5","5","","","Alcohol vernevelen","5 - 10 seconden","Optie 5","Optie 1","Optie 3","Ja"
"2021/03/11 5:01:39 p.m. CET","19 - 24 jaar","2","80 - 100 %","5","5","Ze leeg zijn of te veel geven of te plakkerig zijn","Er veel naast ligt","Alcohol vernevelen","10 - 15 seconden","Optie 1","Optie 1","Optie 4","Ja"
"2021/03/11 5:02:41 p.m. CET","19 - 24 jaar","2","80 - 100 %","5","5","stinkende of plakkerige gel","","Alcoholgel dosering","10 - 15 seconden","Optie 1;Optie 6;Optie 7","Optie 1;Optie 2","Optie 1;Optie 2;Optie 3;Optie 4","Ja"
"2021/03/11 5:03:49 p.m. CET","13 - 18 jaar","6","0 - 20 %","5","4","Sommige stinken","","Alcoholgel dosering","10 - 15 seconden","Optie 1;Optie 5","Optie 1","Optie 3;Optie 4","Ja"
"2021/03/11 5:04:23 p.m. CET","13 - 18 jaar","10","80 - 100 %","2","5","Ze niet allemaal geautomatiseerd zijn en dit je overal wel aan moet zitten met je handen.","De zuil lekt.","Alcoholgel dosering","5 - 10 seconden","Optie 2;Optie 5","Optie 1;Optie 4","Optie 3;Optie 4","Ja"
"2021/03/11 5:06:52 p.m. CET","36 - 41 jaar","2","60 - 80 %","4","4","Niet handsfree is / veel te veel ontsmettingsmiddel eruit komt / ontsmettingsmiddel een heel nare geur heeft","Niet handsfree is","Alcohol vernevelen","15 - 20 seconden","Optie 1","Optie 1","Optie 1","Ja"
"2021/03/11 5:12:27 p.m. CET","54 - 59 jaar","5","80 - 100 %","5","5","Het ontsmettingsmiddel op was en niet aangevuld kon worden","Je er met je handen aan moet komen","Alcoholgel dosering","Langer dan 20 seconden","Optie 1;Optie 2;Optie 6","Optie 1;Optie 2;Optie 4","Optie 3;Optie 4","Ja"
"2021/03/11 5:13:26 p.m. CET","54 - 59 jaar","2","80 - 100 %","5","5","","Het mag van mij er niet proper uitzien. Je ontsmet je handen toch. ","Alcoholgel dosering","15 - 20 seconden","Optie 1;Optie 2;Optie 6","Optie 1;Optie 4;Optie 5","Optie 1;Optie 4","Ja"
"2021/03/11 5:15:08 p.m. CET","13 - 18 jaar","4","60 - 80 %","3","4","Omdat je vaak net ervoor je handen al hebt ontsmet (vrijwillig of doordat je al vele zuilen gepasseerd bent en in tussentijd nog niets hebt aangeraakt) ook werken de automatische zuilen vaak niet of is het busje leeg.","Er in supermarkten overal papiertjes liggen om je karren mee te ontsmetten, je vuil ziet liggen, het dopje van een flacon al vuil is","Alcoholgel dosering","Je hoeft niet te wrijven, dat gaat vanzelf","Optie 1;Optie 5","Optie 1","Optie 3","Ja"
"2021/03/11 5:16:45 p.m. CET","13 - 18 jaar","10","80 - 100 %","4","4","Dat ontsmettingsmiddel stinkt naar gebakken patatjes","Vuil is","Alcoholgel dosering","15 - 20 seconden","Optie 2;Optie 5","Optie 1","Optie 3","Ja"
"2021/03/11 5:17:47 p.m. CET","13 - 18 jaar","2","80 - 100 %","4","5","","Je zelf de dispenser moet indrukken (zonder sensor dus) ","Alcoholgel dosering","10 - 15 seconden","Optie 1;Optie 3","Optie 1","Optie 1;Optie 3;Optie 4","Nee"
"2021/03/11 5:22:14 p.m. CET","54 - 59 jaar","2x","80 - 100 %","4","5","Leeg was😡","Proper en gevuld is","Alcohol vernevelen","10 - 15 seconden","Optie 5","Optie 1","Optie 4","Ja"
"2021/03/11 5:22:18 p.m. CET","19 - 24 jaar","1","60 - 80 %","5","5","Deze stond niet stabiel, deze zag er niet helemaal proper uit","ze plekken en spatten heeft, of een aluminium kleur heeft.","Alcoholgel dosering","Langer dan 20 seconden","Optie 2;Optie 6","Optie 1","Optie 2;Optie 3","Ja"
"2021/03/11 5:23:11 p.m. CET","31 - 36 jaar","5","40 - 60 %","4","4","","Je nog zelf moet pompen","Alcohol vernevelen","15 - 20 seconden","Optie 1;Optie 2","Optie 1;Optie 4","Optie 2;Optie 3","Ja"
"2021/03/11 5:24:52 p.m. CET","42 - 47 jaar","1","80 - 100 %","4","5","er veel te veel product uit kwam, omdat ze leeg was, er te weinig product uit kwam","het papier niet netjes kan weggegooid worden","Alcohol vernevelen","10 - 15 seconden","Optie 1;Optie 2;Optie 5","Optie 1","Optie 2;Optie 3;Optie 5","Ja"
"2021/03/11 5:26:40 p.m. CET","13 - 18 jaar","3","80 - 100 %","4","5","","","Alcohol vernevelen","Langer dan 20 seconden","Optie 1","Optie 1","Optie 2;Optie 3","Ja"
"2021/03/11 5:30:28 p.m. CET","42 - 47 jaar","1","80 - 100 %","5","4","Het product spoot zo bruusk uit het pompje dat mijn kleren vol natte vlekken waren","Er veel product rond ligt of hangt","Alcohol vernevelen","Langer dan 20 seconden","Optie 1;Optie 2","Optie 1;Optie 4","Optie 2;Optie 3","Ja"
"2021/03/11 5:33:00 p.m. CET","31 - 36 jaar","0.5","40 - 60 %","3","4","Omdat je niet weet waar je handen te houden zodat de gel OP je handen gaat belanden; een zuil die leeg is; als er teveel/ te weinig gel uit komt; ","De knop om op te duwen vuil is / er gel overal ligt.","Alcohol vernevelen","10 - 15 seconden","Optie 1;Optie 2","Optie 1","Optie 2;Optie 3","Nee"
"2021/03/11 5:33:49 p.m. CET","66 - 71 jaar","1","80 - 100 %","5","5","","Die droog staat","Alcohol vernevelen","5 - 10 seconden","Optie 2;Optie 5","Optie 1;Optie 4","Optie 5","Ja"
"2021/03/11 5:34:44 p.m. CET","19 - 24 jaar","3","80 - 100 %","4","5","","","Alcoholgel dosering","Langer dan 20 seconden","Optie 2;Optie 6","Optie 1","Optie 3;Optie 4","Ja"
"2021/03/11 5:38:27 p.m. CET","19 - 24 jaar","4","60 - 80 %","3","2","","","Alcohol vernevelen","15 - 20 seconden","Optie 1;Optie 6","Optie 1;Optie 4","Optie 4","Ja"
"2021/03/11 5:40:25 p.m. CET","13 - 18 jaar","10","60 - 80 %","3","4","Er kwam te veel uit","","Alcoholgel dosering","15 - 20 seconden","Optie 1;Optie 2;Optie 5","Optie 1","Optie 2;Optie 4","Ja"
"2021/03/11 5:40:46 p.m. CET","31 - 36 jaar","4","60 - 80 %","4","5","","","Alcoholgel dosering","Langer dan 20 seconden","Optie 4;Optie 7","Optie 1","Optie 3","Ja"
"2021/03/11 5:40:54 p.m. CET","66 - 71 jaar","3","80 - 100 %","4","5","Te veel produkt","De dop vuil is","Alcohol vernevelen","5 - 10 seconden","Optie 1;Optie 6","Optie 1;Optie 4","Optie 5","Ja"
"2021/03/11 5:43:16 p.m. CET","60 - 65 jaar","5","60 - 80 %","3","4","","Iedereen duwt op de knop","Alcohol vernevelen","5 - 10 seconden","Optie 5","Optie 1;Optie 3","Optie 4","Ja"
"2021/03/11 5:43:49 p.m. CET","42 - 47 jaar","45","60 - 80 %","4","4","Als het met gel is ipv waterige oplossing","Er druppels blijven aanhangen van het product","Alcohol vernevelen","15 - 20 seconden","Optie 1","","Optie 3;Optie 4","Ja"
"2021/03/11 5:43:56 p.m. CET","36 - 41 jaar","5","80 - 100 %","4","5","Ze vuil oogde, lekte, vies was ","Vingerafdrukken op, de ontsmetting er met een druppel nog hangt aan te bengelen...","Alcoholgel dosering","10 - 15 seconden","Optie 1","Optie 1","Optie 3","Ja"
"2021/03/11 5:45:58 p.m. CET","25 - 30 jaar","1","80 - 100 %","3","5","","","Alcoholgel dosering","1 - 5 seconden","Optie 1","Optie 1","Optie 1","Ja"
"2021/03/11 5:47:46 p.m. CET","25 - 30 jaar","Veel ","20 - 40 %","2","4","Stinkt, plakt, mijn handen drogen er van uit (qua job) ","Drupt naar beneden, een “spray” effect vind ik properder ","Alcohol vernevelen","Langer dan 20 seconden","Optie 1;Optie 2;Optie 7","Optie 1;Optie 2;Optie 4","Optie 2;Optie 3;Optie 5","Ja"
"2021/03/11 5:48:14 p.m. CET","19 - 24 jaar","2","80 - 100 %","4","3","","","Alcohol vernevelen","10 - 15 seconden","Optie 2;Optie 5;Optie 7","Optie 1;Optie 2;Optie 4","Optie 1;Optie 4","Nee"
"2021/03/11 5:48:35 p.m. CET","60 - 65 jaar","20 keer","80 - 100 %","5","5","Leeg was","De gel langs de wanden plakt. Het papier op de grond ligt. ","Alcohol vernevelen","Langer dan 20 seconden","Optie 1;Optie 5","Optie 1","Optie 2;Optie 5","Ja"
"2021/03/11 5:48:59 p.m. CET","13 - 18 jaar","4","80 - 100 %","3","5","hij te lang bleef lopen en het helemaal smerig werd","hij volhangt met alcoholgel","Alcohol vernevelen","15 - 20 seconden","Optie 2;Optie 3;Optie 4","Optie 1;Optie 4","Optie 2;Optie 5","Nee"
"2021/03/11 5:49:52 p.m. CET","60 - 65 jaar","2","80 - 100 %","4","4","Als ze te ver spuiten, zodat het op je kleren terecht komt. Trouwens ook gevaarlijk voor kleine kinderen (ogen).","","Alcoholgel dosering","10 - 15 seconden","Optie 1","Optie 1","Optie 1","Ja"
"2021/03/11 5:51:19 p.m. CET","42 - 47 jaar","10","60 - 80 %","5","4","","","Alcohol vernevelen","5 - 10 seconden","Optie 1","Optie 1","Optie 1;Optie 3","Nee"
"2021/03/11 5:51:20 p.m. CET","42 - 47 jaar","3x","80 - 100 %","5","4","","","Alcoholgel dosering","Langer dan 20 seconden","Optie 1","Optie 1","Optie 4","Nee"
"2021/03/11 5:51:35 p.m. CET","54 - 59 jaar","2","80 - 100 %","5","5","die niet goed in het zicht staat of te ver van de ingang staat","","Alcohol vernevelen","Langer dan 20 seconden","Optie 1","Optie 1","Optie 1;Optie 4","Ja"
"2021/03/11 5:52:17 p.m. CET","31 - 36 jaar","2","60 - 80 %","4","4","Stuk is, niet aangevuld, gevaarlijk is voor kleutertjes (ooghoogte)","","Alcohol vernevelen","Langer dan 20 seconden","Optie 5","Optie 1","Optie 3","Ja"
"2021/03/11 5:52:37 p.m. CET","13 - 18 jaar","5","80 - 100 %","5","4","","Het vol hangt met stof. ","Alcoholgel dosering","Langer dan 20 seconden","Optie 1;Optie 5","Optie 1","Optie 3","Ja"
"2021/03/11 5:54:41 p.m. CET","31 - 36 jaar","1","60 - 80 %","4","3","","","Alcohol vernevelen","5 - 10 seconden","Optie 1;Optie 6","Optie 1","Optie 1;Optie 4","Ja"
"2021/03/11 5:57:38 p.m. CET","25 - 30 jaar","4","60 - 80 %","5","5","Deze leeg was","Er stof opgestapeld is","Alcohol vernevelen","15 - 20 seconden","Optie 4;Optie 6;Optie 7","Optie 1","Optie 1","Nee"
"2021/03/11 6:01:44 p.m. CET","36 - 41 jaar","1","0 - 20 %","5","5","Ik net denk dat er vieze beestjes innzitten ","Er net iemand voor u is geweest","Alcoholgel dosering","Langer dan 20 seconden","Optie 1;Optie 5;Optie 6","Optie 1","Optie 3","Ja"
"2021/03/11 6:02:16 p.m. CET","13 - 18 jaar","1","80 - 100 %","5","5","Ik eens heel de zuil moest aanraken vooraleer ik er alcoholgel uit kreeg.","","Alcoholgel dosering","1 - 5 seconden","Optie 3;Optie 4;Optie 5;Optie 6","Optie 1;Optie 4","Optie 1;Optie 3;Optie 4","Ja"
"2021/03/11 6:02:18 p.m. CET","19 - 24 jaar","2","0 - 20 %","4","3","","Altijd, want iedereen raakt dat aan voor die zijn handen heeft ontsmet. Tenzij de zuil een voetpedaal heeft ","Alcoholgel dosering","Langer dan 20 seconden","Optie 5","Optie 1","Optie 3","Nee"
"2021/03/11 6:04:06 p.m. CET","60 - 65 jaar","0","0 - 20 %","5","5","","Als iedereen er aan komt met zijn handen ","Alcoholgel dosering","15 - 20 seconden","Optie 1;Optie 2","Optie 1","Optie 1;Optie 4","Ja"
"2021/03/11 6:04:51 p.m. CET","72 - 77 jaar","6","40 - 60 %","3","5","Gel vind ik vies","Ver leeg is en er zomaar bij ligt","Alcohol vernevelen","1 - 5 seconden","Optie 5","Optie 1","Optie 2","Nee"
"2021/03/11 6:09:52 p.m. CET","42 - 47 jaar","10","80 - 100 %","2","5","Ze leeg was, niet goed werkte","Je op een knop miet duwen","Alcoholgel dosering","10 - 15 seconden","Optie 2;Optie 7","Optie 1","Optie 3","Ja"
"2021/03/11 6:12:59 p.m. CET","31 - 36 jaar","3","80 - 100 %","5","5","het er niet goed uit kwam, meerdere keren je handen onder het ""oog"" moeten plaatsen","de alcogel plakt","Alcohol vernevelen","5 - 10 seconden","Optie 1","Optie 1","Optie 3;Optie 4","Ja"
"2021/03/11 6:19:42 p.m. CET","31 - 36 jaar","2","80 - 100 %","2","5","De sensor op een slechte plaats zat waardoor er niet gemakkelijk product uitkwam","Hij vuil is","Alcoholgel dosering","5 - 10 seconden","Optie 1","Optie 1","Optie 1;Optie 3;Optie 4","Nee"
"2021/03/11 6:21:43 p.m. CET","13 - 18 jaar","2","40 - 60 %","3","5","","Er een hendel aanhangt","Alcohol vernevelen","10 - 15 seconden","Optie 4;Optie 5;Optie 7","Optie 1","Optie 2;Optie 3;Optie 4","Nee"
"2021/03/11 6:23:39 p.m. CET","42 - 47 jaar","1","80 - 100 %","5","5","Met handpomp werkte","Geen, ben volledig voor zo'n zuilen","Alcoholgel dosering","10 - 15 seconden","Optie 1;Optie 6","Optie 1;Optie 2;Optie 4","Optie 3;Optie 4","Ja"
